File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Actual
crunch/src/test/java/org/apache/crunch/lib/SampleTest.java,2,37,5,1,0,1,3,3,3.0,1,1,1.0,8,8,1.0,1991,53.810811,F
crunch/src/main/java/org/apache/crunch/SourceTarget.java,2,26,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,76.576923,F
crunch/src/main/java/org/apache/crunch/package-info.java,2,25,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,79.64,F
crunch-test/src/main/java/org/apache/crunch/test/TestCounters.java,2,41,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,48.560976000000004,F
crunch-hbase/src/main/java/org/apache/crunch/io/hbase/ToHBase.java,2,31,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,64.225806,F
crunch/src/main/java/org/apache/crunch/io/impl/SourceTargetImpl.java,2,84,7,2,0,2,6,5,3.0,5,5,2.5,47,32,2.5,1991,23.702381,F
crunch-examples/src/main/java/org/apache/crunch/examples/WordAggregationHBase.java,2,251,6,1,0,1,3,3,3.0,0,0,0.0,17,17,0.0,1991,7.932271000000001,T
crunch/src/test/java/org/apache/crunch/lib/join/FullOuterJoinFnTest.java,2,48,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,41.479167,F
crunch/src/test/java/org/apache/crunch/impl/mr/plan/DotfileWriterTest.java,2,132,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,15.083332999999998,F
crunch/src/main/java/org/apache/crunch/impl/mr/run/CrunchCombiner.java,2,27,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,73.740741,F
crunch/src/main/java/org/apache/crunch/impl/mr/collect/DoTableImpl.java,2,78,8,1,0,1,7,7,7.0,6,6,6.0,13,13,6.0,1991,25.525641,F
crunch/src/main/java/org/apache/crunch/types/writable/WritableGroupedTableType.java,2,85,2,1,0,1,1,1,1.0,0,0,0.0,32,32,0.0,1991,23.423529000000002,F
crunch/src/it/java/org/apache/crunch/PCollectionGetSizeIT.java,2,160,15,1,0,1,3,3,3.0,-9,0,-9.0,7,7,-9.0,1991,12.44375,F
crunch/src/test/java/org/apache/crunch/io/avro/AvroFileReaderFactoryTest.java,2,184,2,1,0,1,1,1,1.0,0,0,0.0,19,19,0.0,1991,10.820652,F
crunch/src/it/java/org/apache/crunch/lib/join/LeftOuterJoinIT.java,2,51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,39.039215999999996,F
crunch/src/test/java/org/apache/crunch/io/SequentialFileNamingSchemeTest.java,2,84,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,23.702381,F
crunch/src/main/java/org/apache/crunch/impl/mr/run/NodeContext.java,2,35,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,56.885714,F
crunch/src/main/java/org/apache/crunch/impl/mr/plan/JobNameBuilder.java,2,79,2,1,0,1,1,1,1.0,0,0,0.0,32,32,0.0,1991,25.202532,F
crunch/src/main/java/org/apache/crunch/lib/join/LeftOuterJoinFn.java,2,98,2,1,1,1,1,1,1.0,0,0,0.0,3,3,0.0,1991,20.316326999999998,F
crunch/src/test/java/org/apache/crunch/impl/mr/collect/DoTableImplTest.java,2,86,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,23.151163,F
crunch/src/main/java/org/apache/crunch/io/avro/AvroFileSourceTarget.java,2,39,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,51.051282,F
crunch/src/test/java/org/apache/crunch/lib/TupleWritablePartitionerTest.java,2,68,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,29.279412,F
crunch/src/main/java/org/apache/crunch/io/avro/AvroFileSource.java,2,53,21,3,1,1,13,9,4.3333330000000005,5,5,1.666667,54,24,1.666667,1991,37.566038,F
crunch/src/main/java/org/apache/crunch/materialize/pobject/FirstElementPObject.java,2,50,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,39.82,F
crunch/src/main/java/org/apache/crunch/types/TupleDeepCopier.java,2,60,5,1,1,1,5,5,5.0,5,5,5.0,8,8,5.0,1991,33.183333000000005,F
crunch/src/main/java/org/apache/crunch/PObject.java,2,36,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,55.305556,F
crunch/src/main/java/org/apache/crunch/fn/CompositeMapFn.java,2,64,11,1,0,1,9,9,9.0,7,7,7.0,13,13,7.0,1991,31.109375,F
crunch/src/test/java/org/apache/crunch/lib/join/LeftOuterJoinTest.java,2,46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,43.282609,F
crunch/src/it/java/org/apache/crunch/impl/mr/collect/UnionCollectionIT.java,2,154,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,12.928571,F
crunch/src/it/java/org/apache/crunch/lib/SetIT.java,2,114,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,17.464911999999998,F
crunch/src/main/java/org/apache/crunch/impl/mr/exec/MRExecutor.java,2,76,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,26.197368,F
crunch/src/main/java/org/apache/crunch/hadoop/mapreduce/lib/jobcontrol/CrunchControlledJob.java,2,339,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,5.873156,F
crunch/src/main/java/org/apache/crunch/lib/Cogroup.java,2,89,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,22.370787,T
crunch/src/main/java/org/apache/crunch/Tuple4.java,2,105,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,18.961904999999998,F
crunch/src/main/java/org/apache/crunch/impl/mem/emit/InMemoryEmitter.java,2,57,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,34.929825,F
crunch/src/main/java/org/apache/crunch/GroupingOptions.java,2,126,8,1,1,1,8,8,8.0,8,8,8.0,4,4,8.0,1991,15.801587,F
crunch/src/main/java/org/apache/crunch/impl/mr/run/CrunchMapper.java,2,72,1,1,0,1,1,1,1.0,1,1,1.0,19,19,1.0,1991,27.652778,F
crunch/src/main/java/org/apache/crunch/io/OutputHandler.java,2,25,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,79.64,F
crunch/src/main/java/org/apache/crunch/io/text/TextFileSource.java,2,73,4,1,0,1,2,2,2.0,0,0,0.0,19,19,0.0,1991,27.273972999999998,F
crunch/src/main/java/org/apache/crunch/io/impl/TableSourcePathTargetImpl.java,2,41,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,48.560976000000004,F
crunch/src/main/java/org/apache/crunch/impl/mr/emit/OutputEmitter.java,2,52,2,1,0,1,1,1,1.0,0,0,0.0,19,19,0.0,1991,38.288462,F
crunch-contrib/src/it/java/org/apache/crunch/contrib/io/jdbc/DataBaseSourceIT.java,2,122,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,16.319672,F
crunch/src/main/java/org/apache/crunch/lib/join/InnerJoinFn.java,2,78,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,25.525641,F
crunch/src/it/java/org/apache/crunch/UnionResultsIT.java,2,80,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,24.8875,F
crunch/src/it/java/org/apache/crunch/CollectionPObjectIT.java,2,108,10,1,1,1,0,0,0.0,-20,0,-20.0,9,9,-20.0,1991,18.435185,T
crunch/src/main/java/org/apache/crunch/impl/mr/run/TaskAttemptContextFactory.java,2,68,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,29.279412,F
crunch/src/it/java/org/apache/crunch/PageRankIT.java,2,169,1,1,1,1,0,0,0.0,-2,0,-2.0,9,9,-2.0,1991,11.781065,T
crunch/src/main/java/org/apache/crunch/impl/mem/collect/MemGroupedTable.java,2,124,31,2,1,2,10,7,5.0,-11,7,-5.5,21,17,-5.5,1991,16.056452,F
crunch/src/test/java/org/apache/crunch/test/StringWrapper.java,2,102,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,19.519607999999998,F
crunch/src/test/java/org/apache/crunch/io/SourceTargetHelperTest.java,2,59,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,33.745763000000004,F
crunch/src/main/java/org/apache/crunch/materialize/MaterializableIterable.java,2,64,39,3,1,1,28,18,9.333333,17,9,5.6666669999999995,39,19,5.6666669999999995,1991,31.109375,F
crunch/src/test/java/org/apache/crunch/fn/ExtractKeyFnTest.java,2,44,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,45.25,F
crunch/src/it/java/org/apache/crunch/lib/SortIT.java,2,327,6,1,0,1,4,4,4.0,2,2,2.0,8,8,2.0,1991,6.088685,T
crunch-archetype/src/main/resources/archetype-resources/src/main/java/Tokenizer.java,2,43,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,46.302326,F
crunch/src/main/java/org/apache/crunch/io/text/CBZip2InputStream.java,2,979,2,1,0,1,1,1,1.0,0,0,0.0,32,32,0.0,1991,2.0337080000000003,F
crunch/src/main/java/org/apache/crunch/impl/mr/plan/MSCROutputHandler.java,2,77,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,25.857143,F
crunch/src/main/java/org/apache/crunch/fn/MapValuesFn.java,2,32,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,62.21875,F
crunch/src/main/java/org/apache/crunch/types/PTableType.java,2,44,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,45.25,F
crunch/src/main/java/org/apache/crunch/types/avro/SafeAvroSerialization.java,2,144,2,1,0,1,1,1,1.0,0,0,0.0,32,32,0.0,1991,13.826389,F
crunch-contrib/src/main/java/org/apache/crunch/contrib/bloomfilter/package-info.java,2,26,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,76.576923,F
crunch/src/main/java/org/apache/crunch/fn/package-info.java,2,22,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,90.5,F
crunch/src/main/java/org/apache/crunch/DoFn.java,2,163,1,1,0,1,0,0,0.0,-2,0,-2.0,13,13,-2.0,1991,12.214724,F
crunch/src/main/java/org/apache/crunch/impl/mr/plan/PlanningParameters.java,2,38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,52.394737,F
crunch/src/main/java/org/apache/crunch/impl/mr/plan/DotfileWriter.java,2,238,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,8.365546,F
crunch/src/it/java/org/apache/crunch/CollectionsIT.java,2,116,9,1,0,1,5,5,5.0,1,1,1.0,17,17,1.0,1991,17.163793,F
crunch/src/it/java/org/apache/crunch/lib/AvroTypeSortIT.java,2,145,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,13.731034,F
crunch/src/main/java/org/apache/crunch/util/package-info.java,2,22,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,90.5,F
crunch/src/main/java/org/apache/crunch/io/impl/InputBundle.java,2,114,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,17.464911999999998,F
crunch-examples/src/main/java/org/apache/crunch/examples/package-info.java,2,22,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,90.5,F
crunch/src/it/java/org/apache/crunch/PTableKeyValueIT.java,2,103,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,19.330097,F
crunch-archetype/src/main/resources/archetype-resources/src/main/java/WordCount.java,2,85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,23.423529000000002,F
crunch/src/main/java/org/apache/crunch/types/PTypeUtils.java,2,66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,30.166666999999997,F
crunch-archetype/src/main/resources/archetype-resources/src/test/java/StopWordFilterTest.java,2,41,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,48.560976000000004,F
crunch-test/src/main/java/org/apache/crunch/test/package-info.java,2,22,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,90.5,F
crunch/src/test/java/org/apache/crunch/types/writable/WritableDeepCopierTest.java,2,45,9,1,1,1,9,9,9.0,9,9,9.0,8,8,9.0,1991,44.244444,F
crunch/src/test/java/org/apache/crunch/PairTest.java,2,66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,30.166666999999997,F
crunch/src/main/java/org/apache/crunch/types/avro/AvroPairConverter.java,2,108,2,1,0,1,1,1,1.0,0,0,0.0,32,32,0.0,1991,18.435185,F
crunch/src/test/java/org/apache/crunch/lib/join/RightOuterJoinFnTest.java,2,46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,43.282609,F
crunch/src/main/java/org/apache/crunch/impl/mr/collect/InputCollection.java,2,85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,23.423529000000002,F
crunch/src/it/java/org/apache/crunch/MaterializeToMapIT.java,2,81,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,24.580247,F
crunch/src/test/java/org/apache/crunch/lib/CartesianTest.java,2,77,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,25.857143,F
crunch/src/main/java/org/apache/crunch/io/ReadableSource.java,2,27,14,1,0,1,14,14,14.0,14,14,14.0,19,19,14.0,1991,73.740741,F
crunch/src/main/java/org/apache/crunch/types/writable/Writables.java,2,557,44,1,0,1,38,38,38.0,32,32,32.0,13,13,32.0,1991,3.574506,F
crunch/src/main/java/org/apache/crunch/types/PTypeFamily.java,2,77,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,25.857143,F
crunch-hbase/src/it/java/org/apache/crunch/test/TemporaryPaths.java,2,40,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,49.775,F
crunch/src/main/java/org/apache/crunch/Pipeline.java,2,112,20,1,0,1,19,19,19.0,18,18,18.0,15,15,18.0,1991,17.776785999999998,F
crunch/src/main/java/org/apache/crunch/impl/mr/plan/MSCRPlanner.java,2,324,95,2,1,2,71,65,35.5,47,43,23.5,18,13,23.5,1991,6.145062,T
crunch-archetype/src/main/resources/archetype-resources/src/main/java/StopWordFilter.java,2,50,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,39.82,F
crunch/src/main/java/org/apache/crunch/PTable.java,2,151,23,2,0,1,23,17,11.5,23,17,11.5,23,15,11.5,1991,13.185429999999998,F
crunch/src/main/java/org/apache/crunch/io/At.java,2,76,253,3,0,1,217,156,72.333333,181,154,60.333332999999996,10,4,60.333332999999996,1991,26.197368,F
crunch/src/main/java/org/apache/crunch/materialize/pobject/MapPObject.java,2,62,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,32.112903,F
crunch/src/main/java/org/apache/crunch/impl/mem/MemPipeline.java,2,208,34,3,0,1,30,23,10.0,26,21,8.666667,30,15,8.666667,1991,9.572115,T
crunch/src/main/java/org/apache/crunch/lib/package-info.java,2,22,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,90.5,F
crunch/src/it/java/org/apache/crunch/lib/CogroupIT.java,2,126,6,2,0,2,3,2,1.5,0,1,0.0,21,17,0.0,1991,15.801587,T
crunch/src/main/java/org/apache/crunch/io/impl/ReadableSourcePathTargetImpl.java,2,39,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,51.051282,F
crunch-test/src/it/java/org/apache/crunch/test/TemporaryPathIT.java,2,101,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,19.712871,F
crunch/src/main/java/org/apache/crunch/types/avro/package-info.java,2,22,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,90.5,F
crunch/src/it/java/org/apache/crunch/MapsIT.java,2,101,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,19.712871,F
crunch/src/it/java/org/apache/crunch/impl/mem/MemPipelineFileWritingIT.java,2,58,4,1,0,1,2,2,2.0,0,0,0.0,15,15,0.0,1991,34.327586,F
crunch/src/test/java/org/apache/crunch/types/avro/AvroTableTypeTest.java,2,72,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,27.652778,F
crunch/src/main/java/org/apache/crunch/types/TupleFactory.java,2,122,20,2,1,1,16,15,8.0,12,12,6.0,28,19,6.0,1991,16.319672,T
crunch/src/main/java/org/apache/crunch/impl/mr/run/CrunchRuntimeException.java,2,43,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,46.302326,F
crunch/src/test/java/org/apache/crunch/lib/AvroIndexedRecordPartitionerTest.java,2,98,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,20.316326999999998,F
crunch/src/test/java/org/apache/crunch/types/PTypeUtilsTest.java,2,89,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,22.370787,F
crunch/src/main/java/org/apache/crunch/impl/mr/plan/Edge.java,2,118,11,2,1,2,9,8,4.5,7,7,3.5,37,32,3.5,1991,16.872881,T
crunch-examples/src/main/java/org/apache/crunch/examples/TotalBytesByIP.java,2,109,9,1,0,1,5,5,5.0,1,1,1.0,17,17,1.0,1991,18.266054999999998,F
crunch-examples/src/main/java/org/apache/crunch/examples/WordCount.java,2,79,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,25.202532,F
crunch/src/test/java/org/apache/crunch/impl/mr/MRPipelineTest.java,2,86,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,23.151163,F
crunch/src/main/java/org/apache/crunch/fn/ExtractKeyFn.java,2,44,8,1,0,1,7,7,7.0,6,6,6.0,13,13,6.0,1991,45.25,F
crunch/src/main/java/org/apache/crunch/lib/join/FullOuterJoinFn.java,2,102,2,1,1,1,1,1,1.0,0,0,0.0,3,3,0.0,1991,19.519607999999998,F
crunch/src/main/java/org/apache/crunch/io/To.java,2,66,101,2,0,1,94,59,47.0,87,57,43.5,6,3,43.5,1991,30.166666999999997,F
crunch/src/main/java/org/apache/crunch/io/FileNamingScheme.java,2,58,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,34.327586,F
crunch/src/main/java/org/apache/crunch/TableSource.java,2,28,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,71.10714300000001,F
crunch/src/main/java/org/apache/crunch/TupleN.java,2,69,4,1,0,1,4,4,4.0,4,4,4.0,1,1,4.0,1991,28.855071999999996,F
crunch/src/it/java/org/apache/crunch/lib/AggregateIT.java,2,233,2,1,1,1,0,0,0.0,-4,0,-4.0,9,9,-4.0,1991,8.545064,T
crunch/src/main/java/org/apache/crunch/types/writable/WritableDeepCopier.java,2,65,7,2,1,2,6,5,3.0,5,5,2.5,27,19,2.5,1991,30.630769,F
crunch/src/main/java/org/apache/crunch/materialize/pobject/PObjectImpl.java,2,85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,23.423529000000002,F
crunch/src/main/java/org/apache/crunch/fn/PairMapFn.java,2,57,11,1,0,1,9,9,9.0,7,7,7.0,13,13,7.0,1991,34.929825,F
crunch-test/src/main/java/org/apache/crunch/test/TemporaryPath.java,2,153,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,13.013072,F
crunch/src/main/java/org/apache/crunch/io/SourceTargetHelper.java,2,68,26,2,2,1,3,3,3.0,-24,0,-12.0,25,24,-12.0,1991,29.279412,T
crunch/src/main/java/org/apache/crunch/io/FileReaderFactory.java,2,27,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,73.740741,F
crunch/src/it/java/org/apache/crunch/PObjectsIT.java,2,108,9,1,1,1,0,0,0.0,-18,0,-18.0,9,9,-18.0,1991,18.435185,T
crunch/src/main/java/org/apache/crunch/io/ReadableSourceTarget.java,2,30,2,2,1,1,1,1,1.0,-1,1,-0.5,37,24,-0.5,1991,66.366667,F
crunch/src/main/java/org/apache/crunch/io/seq/SeqFileReaderFactory.java,2,94,25,2,0,2,16,15,8.0,7,7,3.5,51,32,3.5,1991,21.180851,F
crunch/src/main/java/org/apache/crunch/types/Protos.java,2,173,6,2,0,2,3,2,1.5,0,0,0.0,51,32,0.0,1991,11.508671000000001,F
crunch/src/main/java/org/apache/crunch/lib/Join.java,2,181,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,11.0,F
crunch/src/test/java/org/apache/crunch/impl/mr/exec/CrunchJobTest.java,2,42,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,47.404762,F
crunch/src/main/java/org/apache/crunch/impl/mr/package-info.java,2,22,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,90.5,F
crunch/src/main/java/org/apache/crunch/lib/Sample.java,2,63,47,2,1,2,39,38,19.5,31,31,15.5,35,32,15.5,1991,31.603175,T
crunch/src/main/java/org/apache/crunch/lib/join/JoinUtils.java,2,126,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,15.801587,F
crunch/src/main/java/org/apache/crunch/types/writable/WritableValueConverter.java,2,59,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,33.745763000000004,F
crunch/src/it/java/org/apache/crunch/lib/join/MapsideJoinIT.java,2,141,67,4,1,2,42,39,14.0,16,26,4.0,41,19,4.0,1991,14.120567000000001,F
crunch/src/test/java/org/apache/crunch/types/CollectionDeepCopierTest.java,2,61,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,32.639344,F
crunch/src/main/java/org/apache/crunch/types/avro/AvroKeyConverter.java,2,65,2,1,0,1,1,1,1.0,0,0,0.0,32,32,0.0,1991,30.630769,F
crunch/src/main/java/org/apache/crunch/types/CollectionDeepCopier.java,2,57,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,34.929825,F
crunch/src/main/java/org/apache/crunch/impl/mr/run/CrunchInputFormat.java,2,75,31,3,2,1,17,12,5.6666669999999995,3,4,1.0,36,24,1.0,1991,26.546667,T
crunch/src/main/java/org/apache/crunch/impl/mr/run/CrunchRecordReader.java,2,74,1,1,1,1,1,1,1.0,1,1,1.0,24,24,1.0,1991,26.905405,F
crunch/src/main/java/org/apache/crunch/io/impl/AutoClosingIterator.java,2,62,2,1,0,1,1,1,1.0,0,0,0.0,19,19,0.0,1991,32.112903,F
crunch/src/main/java/org/apache/crunch/io/seq/SeqFileTarget.java,2,55,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,36.2,F
crunch/src/main/java/org/apache/crunch/types/writable/TupleWritable.java,2,223,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,8.928251,F
crunch/src/test/java/org/apache/crunch/types/avro/AvrosTest.java,2,323,2,1,0,1,2,2,2.0,2,2,2.0,13,13,2.0,1991,6.164087,F
crunch/src/main/java/org/apache/crunch/io/text/TextFileReaderFactory.java,2,97,32,1,0,1,9,9,9.0,-14,0,-14.0,19,19,-14.0,1991,20.525773,F
crunch-scrunch/src/main/java/org/apache/crunch/scrunch/ScalaSafeReflectData.java,2,292,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,6.818492999999999,T
crunch/src/main/java/org/apache/crunch/types/avro/ReflectDataFactory.java,2,41,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,48.560976000000004,F
crunch/src/main/java/org/apache/crunch/types/MapDeepCopier.java,2,50,4,1,1,1,4,4,4.0,4,4,4.0,8,8,4.0,1991,39.82,F
crunch/src/main/java/org/apache/crunch/CombineFn.java,2,978,230,1,0,1,230,230,230.0,230,230,230.0,17,17,230.0,1991,2.035787,F
crunch/src/main/java/org/apache/crunch/types/package-info.java,2,22,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,90.5,F
crunch/src/main/java/org/apache/crunch/Tuple.java,2,35,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,56.885714,F
crunch-contrib/src/main/java/org/apache/crunch/contrib/bloomfilter/BloomFilterFactory.java,2,108,5,1,0,1,2,2,2.0,-1,0,-1.0,17,17,-1.0,1991,18.435185,F
crunch/src/main/java/org/apache/crunch/types/writable/WritablePairConverter.java,2,62,2,1,0,1,1,1,1.0,0,0,0.0,32,32,0.0,1991,32.112903,F
crunch/src/test/java/org/apache/crunch/types/TupleDeepCopierTest.java,2,51,26,1,1,1,26,26,26.0,26,26,26.0,8,8,26.0,1991,39.039215999999996,F
crunch/src/main/java/org/apache/crunch/io/SequentialFileNamingScheme.java,2,51,2,1,1,1,1,1,1.0,0,0,0.0,1,1,0.0,1991,39.039215999999996,F
crunch/src/main/java/org/apache/crunch/types/writable/WritableTypeFamily.java,2,147,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,13.544217999999999,F
crunch/src/main/java/org/apache/crunch/io/impl/FileTableSourceImpl.java,2,36,9,3,1,1,7,4,2.333333,5,4,1.666667,54,24,1.666667,1991,55.305556,F
crunch/src/main/java/org/apache/crunch/impl/mr/collect/UnionCollection.java,2,80,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,24.8875,F
crunch/src/main/java/org/apache/crunch/hadoop/mapreduce/lib/output/CrunchMultipleOutputs.java,2,474,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,4.2004220000000005,F
crunch/src/main/java/org/apache/crunch/io/avro/AvroFileTarget.java,2,91,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,21.879120999999998,F
crunch/src/test/java/org/apache/crunch/fn/PairMapTest.java,2,52,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,38.288462,F
crunch/src/main/java/org/apache/crunch/PCollection.java,2,211,64,3,0,1,46,34,23.0,10,34,3.333333,36,15,3.333333,1991,9.436019,F
crunch/src/it/java/org/apache/crunch/lib/join/RightOuterJoinIT.java,2,51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,39.039215999999996,F
crunch-examples/src/main/java/org/apache/crunch/examples/SecondarySortExample.java,2,164,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,12.140244000000001,F
crunch/src/test/java/org/apache/crunch/types/writable/WritablesTest.java,2,256,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,7.777344,F
crunch/src/main/java/org/apache/crunch/hadoop/mapreduce/lib/jobcontrol/CrunchJobControl.java,2,308,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,6.464286,F
crunch/src/main/java/org/apache/crunch/types/avro/AvroTableType.java,2,138,23,2,0,2,18,17,9.0,13,13,6.5,45,32,6.5,1991,14.427535999999998,F
crunch/src/main/java/org/apache/crunch/lib/Aggregate.java,2,269,9,2,1,2,6,3,3.0,3,2,1.5,18,17,1.5,1991,7.4014869999999995,T
crunch/src/main/java/org/apache/crunch/types/writable/TextMapWritable.java,2,88,2,1,0,1,1,1,1.0,0,0,0.0,32,32,0.0,1991,22.625,F
crunch/src/it/java/org/apache/crunch/TupleNClassCastBugIT.java,2,95,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,20.957895,F
crunch-contrib/src/main/java/org/apache/crunch/contrib/bloomfilter/BloomFilterFn.java,2,67,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1991,29.716418,F
crunch/src/main/java/org/apache/crunch/io/PathTargetImpl.java,2,65,3,1,1,1,1,1,1.0,-1,0,-1.0,24,24,-1.0,1991,30.630769,T
crunch/src/main/java/org/apache/crunch/FilterFn.java,2,134,118,4,1,3,114,43,28.5,110,43,27.5,25,13,27.5,1991,14.858209,F
