File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Actual
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/WrappedInterpreter.java,1,25,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,4.24,F
zeppelin-server/src/test/java/org/apache/zeppelin/rest/ZeppelinRestApiTest.java,1,150,172,5,1,2,163,105,32.6,154,101,30.8,27,10,30.8,106,0.706667,T
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/remote/RemoteInterpreterProcess.java,1,263,4,1,0,1,2,2,2.0,0,0,0.0,32,32,0.0,106,0.403042,T
zeppelin-interpreter/src/test/java/org/apache/zeppelin/scheduler/FIFOSchedulerTest.java,1,93,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,1.139785,F
zeppelin-zengine/src/main/java/org/apache/zeppelin/interpreter/InterpreterSetting.java,1,104,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,1.019231,F
zeppelin-interpreter/src/test/java/org/apache/zeppelin/interpreter/remote/RemoteInterpreterServerTest.java,1,76,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,1.3947370000000001,T
zeppelin-zengine/src/test/java/org/apache/zeppelin/util/UtilsForTests.java,1,119,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,0.890756,T
flink/src/test/java/org/apache/zeppelin/flink/FlinkInterpreterTest.java,1,65,24,3,1,2,23,17,7.6666669999999995,22,17,7.3333330000000005,40,32,7.3333330000000005,106,1.6307690000000001,F
zeppelin-server/src/main/java/org/apache/zeppelin/rest/message/UpdateInterpreterSettingRequest.java,1,45,8,1,0,1,3,3,3.0,-2,0,-2.0,6,6,-2.0,106,2.355556,F
zeppelin-zengine/src/test/java/org/apache/zeppelin/interpreter/mock/MockInterpreter1.java,1,74,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,1.432432,F
zeppelin-server/src/main/java/org/apache/zeppelin/rest/ZeppelinRestApi.java,1,52,7,1,0,1,0,0,0.0,-14,0,-14.0,4,4,-14.0,106,2.038462,F
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/remote/RemoteInterpreterServer.java,1,527,71,1,0,1,65,65,65.0,59,59,59.0,32,32,59.0,106,0.201139,T
zeppelin-zengine/src/main/java/org/apache/zeppelin/notebook/JobListenerFactory.java,1,30,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,3.5333330000000003,F
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/remote/RemoteInterpreterUtils.java,1,49,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,2.163265,T
zeppelin-server/src/main/java/org/apache/zeppelin/server/ZeppelinServer.java,1,341,132,5,1,5,37,27,7.4,-58,5,-11.6,23,7,-11.6,106,0.31085,T
zeppelin-interpreter/src/main/java/org/apache/zeppelin/scheduler/JobListener.java,1,32,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,3.3125,F
zeppelin-interpreter/src/test/java/org/apache/zeppelin/interpreter/remote/RemoteInterpreterProcessTest.java,1,69,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,1.536232,T
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/thrift/RemoteInterpreterEventType.java,1,54,19,1,0,1,18,18,18.0,17,17,17.0,5,5,17.0,106,1.962963,F
zeppelin-zengine/src/main/java/org/apache/zeppelin/interpreter/InterpreterOption.java,1,41,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,2.585366,F
zeppelin-zengine/src/main/java/org/apache/zeppelin/util/Util.java,1,187,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,0.5668449999999999,F
zeppelin-zengine/src/test/java/org/apache/zeppelin/interpreter/InterpreterFactoryTest.java,1,128,22,2,0,2,20,19,10.0,18,18,9.0,34,32,9.0,106,0.828125,T
zeppelin-zengine/src/test/java/org/apache/zeppelin/notebook/NotebookTest.java,1,247,112,3,2,3,112,54,37.333333,112,54,37.333333,39,32,37.333333,106,0.42915,T
zeppelin-zengine/src/main/java/org/apache/zeppelin/interpreter/InterpreterInfoSaving.java,1,29,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,3.6551720000000003,F
spark/src/main/java/org/apache/zeppelin/spark/ZeppelinContext.java,1,751,285,2,1,2,245,233,122.5,205,201,102.5,34,32,102.5,106,0.141145,T
